Store,Corr,Mean(T),Mean(F),Mean Gap,Mean ROC,Median(T),Median(F),Median Gap,Median ROC
1,0.2,1665747.66,1546509.65,119238.0,7.71,1645786.19,1530761.43,115024.76,7.51
2,0.18,2079266.9,1914792.69,164474.21,8.59,2001049.88,1876788.15,124261.73,6.62
3,0.21,437811.05,399413.31,38397.74,9.61,415641.42,394507.84,21133.58,5.36
4,0.16,2243102.62,2081575.23,161527.4,7.76,2156476.0,2063682.76,92793.24,4.5
5,0.3,359501.61,314568.76,44932.85,14.28,335175.05,307913.58,27261.47,8.85
6,0.15,1680907.93,1558923.77,121984.16,7.82,1602182.19,1526506.08,75676.11,4.96
7,0.25,672400.26,564752.01,107648.25,19.06,605505.89,556015.59,49490.3,8.9
8,0.17,975330.86,903115.84,72215.02,8.0,963480.89,891387.14,72093.74,8.09
9,0.18,588950.82,539866.28,49084.54,9.09,553978.25,533756.88,20221.37,3.79
10,0.19,2113755.95,1887814.81,225941.14,11.97,2023049.34,1827733.18,195316.16,10.69
11,0.15,1448394.49,1351250.23,97144.25,7.19,1385660.55,1323243.35,62417.2,4.72
12,0.25,1138140.42,1000429.76,137710.66,13.77,1099029.82,984689.9,114339.92,11.61
13,0.11,2113043.81,1994519.91,118523.9,5.94,1999995.19,1953628.82,46366.36,2.37
14,0.08,2120583.0,2024591.25,95991.75,4.74,2028830.64,2019031.67,9798.97,0.49
15,0.19,706406.02,618838.75,87567.27,14.15,617905.86,603318.89,14586.97,2.42
16,0.15,566733.65,516038.92,50694.72,9.82,556070.56,505918.21,50152.35,9.91
17,0.22,979796.97,885355.5,94441.47,10.67,942807.23,870625.49,72181.74,8.29
18,0.13,1169422.16,1078124.08,91298.08,8.47,1102787.41,1056992.18,45795.23,4.33
19,0.19,1577046.73,1437677.12,139369.61,9.69,1518023.31,1408907.89,109115.42,7.74
20,0.14,2249035.08,2096643.91,152391.17,7.27,2094818.48,2052246.4,42572.08,2.07
21,0.15,826491.31,753733.2,72758.11,9.65,771280.65,738812.0,32468.65,4.39
22,0.1,1084874.66,1024345.15,60529.51,5.91,1006820.44,992774.4,14046.04,1.41
23,0.08,1462542.29,1384008.08,78534.21,5.67,1369668.08,1345631.96,24036.12,1.79
24,0.19,1475098.25,1347824.96,127273.29,9.44,1444302.85,1326370.08,117932.77,8.89
25,0.08,739676.84,704597.55,35079.29,4.98,665233.64,686072.39,-20838.75,-3.04
26,0.17,1072046.85,997066.54,74980.31,7.52,1055968.64,986765.01,69203.62,7.01
27,0.13,1892299.28,1770213.98,122085.29,6.9,1793158.98,1735339.59,57819.39,3.33
28,0.23,1478244.6,1313605.98,164638.62,12.53,1433497.69,1255081.22,178416.47,14.22
29,0.19,606957.89,534773.07,72184.82,13.5,543325.95,517408.48,25917.47,5.01
30,-0.02,436859.31,438682.06,-1822.75,-0.42,451764.96,437926.79,13838.17,3.16
31,0.23,1500026.03,1388606.23,111419.8,8.02,1452179.43,1378340.18,73839.25,5.36
32,0.08,1203784.08,1162656.41,41127.67,3.54,1125521.57,1145084.76,-19563.19,-1.71
33,0.03,262594.52,259448.89,3145.63,1.21,274516.81,257031.19,17485.62,6.8
34,0.2,1041978.09,961178.05,80800.04,8.41,985513.28,947229.24,38284.04,4.04
35,0.2,1074348.46,909636.11,164712.35,18.11,942063.31,841778.34,100284.97,11.91
36,-0.04,367640.63,376733.21,-9092.58,-2.41,356135.65,374574.72,-18439.07,-4.92
37,-0.14,507525.05,519169.37,-11644.32,-2.24,520367.52,517355.44,3012.08,0.58
38,-0.02,381509.88,384516.52,-3006.64,-0.78,369265.22,378574.44,-9309.22,-2.46
39,0.13,1551127.48,1439677.93,111449.55,7.74,1436167.15,1409989.67,26177.48,1.86
40,0.1,1008034.07,960456.58,47577.5,4.95,983548.15,953252.14,30296.01,3.18
41,0.1,1334947.86,1260000.08,74947.77,5.95,1251429.36,1239423.19,12006.17,0.97
42,0.06,567694.16,555248.88,12445.28,2.24,583394.71,554972.42,28422.29,5.12
43,0.01,635946.28,633585.0,2361.28,0.37,655663.44,631827.38,23836.06,3.77
44,-0.07,296035.6,302114.04,-6078.44,-2.01,301648.99,296947.06,4701.93,1.58
45,0.1,836293.71,783613.01,52680.71,6.72,766484.33,765270.02,1214.31,0.16
